"","series","time","actual","Method1","Method2","Method3","Method4","Method5"
"450",13,18,4.30615687856449,5,6,4,7,5.02576562070993
"451",13,19,4.86033381932711,5,6,4,7,5.1124975624392
"452",13,20,4.54176203061771,5,6,4,7,4.96898935472098
"453",13,21,5.9839967781322,5,6,4,7,5.08245918860225
"454",13,22,5.6872254734377,5,6,4,7,5.11748929047786
"455",13,23,3.88939562668474,5,6,4,7,5.19762879392499
"456",13,24,5.54158676794307,5,6,4,7,4.99638982033143
"457",13,25,5.78017797844276,5,6,4,7,5.00711682667395
"458",13,26,3.80781107362761,5,6,4,7,5.12335462224359
"459",13,27,4.75273286189113,5,6,4,7,5.02857833611458
"460",13,28,6.65407193138734,5,6,4,7,5.02158016037612
"461",13,29,5.50303989515941,5,6,4,7,5.13753204331932
"462",13,30,5.91005336701287,5,6,4,7,5.08865810866972
"463",13,31,6.75621965936631,5,6,4,7,5.00175147907585
"464",13,32,5.127037057543,5,6,4,7,4.83661407592742
"465",13,33,5.26596696893616,5,6,4,7,4.98996285379239
"466",13,34,6.08003827895066,5,6,4,7,5.1129640049496
"467",13,35,5.00936885081227,5,6,4,7,4.94888164097919
"468",13,36,5.3842202438253,5,6,4,7,4.76919450806588
"469",14,1,3.8244469238828,5,6,4,7,5.24173392818266
"470",14,2,6.7446287628424,5,6,4,7,5.010958064066
"471",14,3,5.71827450655494,5,6,4,7,5.04499520103085
"472",14,4,7.86214274756396,5,6,4,7,5.04907739297637
"473",14,5,5.71798614675111,5,6,4,7,5.00502195365497
"474",14,6,4.67072812931319,5,6,4,7,5.06546892879979
"475",14,7,4.86952046551586,5,6,4,7,5.05317826832833
"476",14,8,4.45267185096787,5,6,4,7,5.07707186091483
"477",14,9,3.71823969915153,5,6,4,7,5.09931256658138
"478",14,10,2.82948842025432,5,6,4,7,5.10435100927418
"479",14,11,5.00056321557891,5,6,4,7,5.0057823781627
"480",14,12,6.54400160892158,5,6,4,7,4.8736754175413
"481",14,13,5.38859409207341,5,6,4,7,4.73463736847305
"482",14,14,4.68517205379483,5,6,4,7,4.9550564941478
"483",14,15,5.79083334149172,5,6,4,7,4.84825946238326
"484",14,16,5.18858559056274,5,6,4,7,4.96819388072265
"485",14,17,5.58434193260284,5,6,4,7,4.97573427114587
"486",14,18,5.51499238826594,5,6,4,7,5.02927408973891
"487",14,19,4.82976565364149,5,6,4,7,5.16719131073115
"488",14,20,6.04120211544243,5,6,4,7,5.16979157233941
"489",14,21,5.32115238488049,5,6,4,7,5.09186736650476
"490",14,22,3.44240746017792,5,6,4,7,5.02323148455863
"491",14,23,5.62640779457702,5,6,4,7,5.04222089188242
"492",14,24,6.97365008215243,5,6,4,7,4.99521352376314
"493",14,25,5.30348326154727,5,6,4,7,4.84064874207001
"494",14,26,6.98956325580343,5,6,4,7,5.19491258382975
"495",14,27,5.48032604872191,5,6,4,7,5.11866645559439
"496",14,28,5.54515817496021,5,6,4,7,5.11741501477948
"497",14,29,4.76735831761646,5,6,4,7,4.9494160831715
"498",14,30,2.94387531528135,5,6,4,7,5.05782582649078
"499",14,31,3.85263926127967,5,6,4,7,5.04921927342045
"500",14,32,4.81994832555828,5,6,4,7,4.84326954288363
"501",14,33,3.89968532728966,5,6,4,7,4.98319803021845
"502",14,34,3.43108634175902,5,6,4,7,5.03776061776452
"503",14,35,4.95165678874315,5,6,4,7,5.04030969367092
"504",14,36,4.40210987775551,5,6,4,7,4.93725006360325
"505",15,1,5.13296134268662,5,6,4,7,5.04540568808579
"506",15,2,3.96659796153887,5,6,4,7,4.88096771686978
"507",15,3,3.27171278660808,5,6,4,7,5.19732099029607
"508",15,4,3.84012896819447,5,6,4,7,4.89239625167064
"509",15,5,3.60655639903384,5,6,4,7,5.01939511635973
"510",15,6,3.99806855468582,5,6,4,7,5.10860403857353
"511",15,7,6.34839194301861,5,6,4,7,5.00787259308043
"512",15,8,3.22416361258647,5,6,4,7,5.14701833636331
"513",15,9,5.37037469418889,5,6,4,7,5.27143311452987
"514",15,10,5.04196058632442,5,6,4,7,5.11163496843378
"515",15,11,4.86724951170186,5,6,4,7,5.09887581040167
"516",15,12,4.98605797478683,5,6,4,7,4.89740726729443
"517",15,13,4.6339606995681,5,6,4,7,5.16944258892193
"518",15,14,4.89482605383303,5,6,4,7,4.99561420670144
"519",15,15,6.66024437713918,5,6,4,7,5.04089243336167
"520",15,16,6.55507762193835,5,6,4,7,5.01152094780017
"521",15,17,5.44320494080869,5,6,4,7,4.98235968042277
"522",15,18,4.56133327857022,5,6,4,7,5.20817163003646
"523",15,19,6.20986845535591,5,6,4,7,5.20490661930738
"524",15,20,3.57707400514116,5,6,4,7,4.9155311177592
"525",15,21,4.94110233646792,5,6,4,7,4.95774153380726
"526",15,22,5.20373629919839,5,6,4,7,4.99999570537933
"527",15,23,5.74301063546612,5,6,4,7,4.8775611001661
"528",15,24,4.62230106693486,5,6,4,7,5.06161449090773
"529",15,25,7.37868017675574,5,6,4,7,5.05927890881054
"530",15,26,4.11206804295719,5,6,4,7,5.13556046136322
"531",15,27,3.96392375035785,5,6,4,7,4.916204158363
"532",15,28,7.36778642255211,5,6,4,7,5.10045344530085
"533",15,29,5.56115403980983,5,6,4,7,5.09171821019784
"534",15,30,4.55405994789829,5,6,4,7,4.98533771036254
"535",15,31,4.0655834886527,5,6,4,7,4.87386717252175
"536",15,32,5.47950155716568,5,6,4,7,4.97464352679822
"537",15,33,5.23698054975645,5,6,4,7,5.16669506590859
"538",15,34,3.66059759201812,5,6,4,7,5.07223135148518
"539",15,35,4.89257096653497,5,6,4,7,5.05939056306826
"540",15,36,5.57772312393611,5,6,4,7,4.71149820690177
"541",16,1,5.52214883942982,5,6,4,7,4.85575223247085
"542",16,2,4.10757987196613,5,6,4,7,4.94095484368478
"543",16,3,5.72831260720552,5,6,4,7,4.92077532029944
"544",16,4,3.84107697277662,5,6,4,7,4.90681300254105
"545",16,5,6.49328375009263,5,6,4,7,4.99823034340928
"546",16,6,4.15175008363466,5,6,4,7,5.09930628105826
"547",16,7,5.30768194106834,5,6,4,7,5.00435650240715
"548",16,8,6.93302241579369,5,6,4,7,4.79764690203153
"549",16,9,5.70254335096102,5,6,4,7,5.1894845795346
"550",16,10,5.01630971812865,5,6,4,7,5.11803185385444
"551",16,11,5.64146852242195,5,6,4,7,5.24141634780272
"552",16,12,6.65521896823963,5,6,4,7,4.9759336836082
"553",16,13,4.14036452667693,5,6,4,7,5.20712894142893
"554",16,14,5.6173839930827,5,6,4,7,5.02327140776223
"555",16,15,6.3358365632773,5,6,4,7,4.96265316559094
"556",16,16,4.46599122248741,5,6,4,7,4.91666543676784
"557",16,17,5.5283728438657,5,6,4,7,4.85365919200682
"558",16,18,4.92630177198791,5,6,4,7,5.10357192604692
"559",16,19,5.10945948622736,5,6,4,7,5.12928747106484
"560",16,20,6.10018088111999,5,6,4,7,5.11439845441714
"561",16,21,4.84642199790118,5,6,4,7,5.070520858062
"562",16,22,4.84374208918498,5,6,4,7,5.02878449435552
"563",16,23,4.61362687493671,5,6,4,7,5.02576331429399
"564",16,24,4.15318050621878,5,6,4,7,5.19949862437239
"565",16,25,2.82707319800992,5,6,4,7,4.9554395662956
"566",16,26,4.2820937996273,5,6,4,7,4.9323606049041
"567",16,27,6.69978276008307,5,6,4,7,5.04116055914044
"568",16,28,4.93080672005914,5,6,4,7,4.94131485803078
"569",16,29,3.72181115934984,5,6,4,7,4.87256323871465
"570",16,30,4.42459226574874,5,6,4,7,4.91031044226392
"571",16,31,3.61035551461392,5,6,4,7,5.05026601423364
"572",16,32,3.49740749202908,5,6,4,7,5.19000297638025
"573",16,33,5.9312537192913,5,6,4,7,5.1558833859556
"574",16,34,4.70887091742715,5,6,4,7,4.88944561031667
"575",16,35,5.67716979283273,5,6,4,7,5.01771986756383
"576",16,36,4.37322960835282,5,6,4,7,5.2031913331567
"577",17,1,2.96328309678357,5,6,4,7,4.92120786528633
"578",17,2,5.15863756608904,5,6,4,7,4.79897508126226
"579",17,3,4.24338521905291,5,6,4,7,5.11363738458444
"580",17,4,4.78936800623221,5,6,4,7,5.18650771115208
"581",17,5,5.75626507874007,5,6,4,7,5.10246175029763
"582",17,6,4.00026551878062,5,6,4,7,4.97876137608418
"583",17,7,4.05625547510675,5,6,4,7,5.02110362847523
"584",17,8,4.96786893092287,5,6,4,7,5.04460756010865
"585",17,9,3.48549750189347,5,6,4,7,5.05205996782321
"586",17,10,3.38096548023583,5,6,4,7,5.03775619181144
"587",17,11,4.6117862522242,5,6,4,7,4.93763411911341
"588",17,12,4.62139702288166,5,6,4,7,4.94273894747972
"589",17,13,3.40495133575408,5,6,4,7,5.03125011531968
"590",17,14,3.89106333998097,5,6,4,7,4.92925721669105
"591",17,15,5.05550067677778,5,6,4,7,5.05212034853477
"592",17,16,3.62738106181851,5,6,4,7,5.04481879809082
"593",17,17,6.3713157196375,5,6,4,7,4.94946773940152
"594",17,18,2.94096495304251,5,6,4,7,4.97933878465149
"595",17,19,4.00847451036497,5,6,4,7,5.00296140196264
"596",17,20,5.2519338942056,5,6,4,7,5.20523441524286
"597",17,21,3.93605490409891,5,6,4,7,4.9231442399522
"598",17,22,4.78309774504407,5,6,4,7,4.94347412205362
"599",17,23,4.16175102683363,5,6,4,7,5.16666634077981
"600",17,24,5.65877362980986,5,6,4,7,4.84595989929123
"601",17,25,5.45200754735798,5,6,4,7,5.1145046126336
"602",17,26,5.79996379261706,5,6,4,7,4.84380504358503
"603",17,27,5.36472868847561,5,6,4,7,5.04712215878359
"604",17,28,7.08594617370458,5,6,4,7,5.00357610372344
"605",17,29,4.92851514443804,5,6,4,7,4.96481497676724
"606",17,30,5.20233821574289,5,6,4,7,4.90562450001652
"607",17,31,3.4702313663059,5,6,4,7,5.03673766158548
"608",17,32,4.66191185446233,5,6,4,7,4.81345282874917
"609",17,33,5.95413636180826,5,6,4,7,5.01105539364261
"610",17,34,5.08184252272312,5,6,4,7,4.9513370058207
"611",17,35,6.7080180168601,5,6,4,7,5.11975321252476
"612",17,36,7.00605303820361,5,6,4,7,5.15128324284715
"613",18,1,5.87059959591654,5,6,4,7,4.96931797120543
"614",18,2,6.41980276096092,5,6,4,7,4.86868364777445
"615",18,3,5.69273861919213,5,6,4,7,4.90927888354783
"616",18,4,2.73838672353667,5,6,4,7,4.99073130495832
"617",18,5,5.71337924683944,5,6,4,7,4.74966722525652
"618",18,6,6.53607986324167,5,6,4,7,4.94172074884096
"619",18,7,5.31857072093427,5,6,4,7,5.11208269867848
"620",18,8,1.79194312389475,5,6,4,7,5.11651172181161
"621",18,9,5.43668171701086,5,6,4,7,4.97774152005341
"622",18,10,4.38674892327877,5,6,4,7,5.02718094861877
"623",18,11,4.96503964985711,5,6,4,7,4.90897380017442
"624",18,12,4.09386187900694,5,6,4,7,4.92588789399626
"625",18,13,4.48597864884611,5,6,4,7,4.95732135757628
"626",18,14,5.14703111870813,5,6,4,7,5.07506825373404
"627",18,15,3.6561238965894,5,6,4,7,5.06493286576328
"628",18,16,5.16346156888109,5,6,4,7,4.95517044375412
"629",18,17,4.4570907766776,5,6,4,7,5.10594153829943
"630",18,18,5.4230168543242,5,6,4,7,4.73046953395021
"631",18,19,3.76838738605768,5,6,4,7,4.96728408086478
"632",18,20,6.10667546849715,5,6,4,7,5.13196690187393
"633",18,21,5.05309923726693,5,6,4,7,5.15585113851814
"634",18,22,1.79788994425628,5,6,4,7,5.08606374442353
"635",18,23,4.04609563026663,5,6,4,7,5.01421368620481
"636",18,24,4.79484499230986,5,6,4,7,5.02023632741471
"637",18,25,5.35245940357179,5,6,4,7,4.94997479846621
"638",18,26,5.58958827741381,5,6,4,7,4.88493081466346
"639",18,27,6.57400710197297,5,6,4,7,4.93914483092963
"640",18,28,4.37225466679004,5,6,4,7,4.98529251088468
"641",18,29,5.86816497695199,5,6,4,7,4.85641714078663
"642",18,30,3.5156298975504,5,6,4,7,4.97568276360607
"643",18,31,4.59910071287549,5,6,4,7,5.20266950236922
"644",18,32,4.36065231637148,5,6,4,7,4.89820025515392
"645",18,33,5.21639104725635,5,6,4,7,4.86901438108867
"646",18,34,3.7388623703312,5,6,4,7,4.93835491327154
"647",18,35,6.98796868828322,5,6,4,7,5.10244186944466
"648",18,36,5.98230476812054,5,6,4,7,4.91672506656098
"649",19,1,5.74579934434222,5,6,4,7,4.98848793702776
"650",19,2,5.49008717279573,5,6,4,7,4.95984611924121
"651",19,3,3.00329261324111,5,6,4,7,5.23446234077386
"652",19,4,3.59116468299608,5,6,4,7,4.90227831584053
"653",19,5,5.91784513452393,5,6,4,7,5.08972317706839
"654",19,6,4.25051924456588,5,6,4,7,4.99082577071978
"655",19,7,3.76156063147616,5,6,4,7,4.96834886271563
"656",19,8,6.6144484044437,5,6,4,7,4.85971052608323
"657",19,9,4.61062569709067,5,6,4,7,4.98454060776412
"658",19,10,5.26341974646283,5,6,4,7,5.06417912902274
"659",19,11,4.79747835201936,5,6,4,7,4.85938810476705
"660",19,12,6.05768891304478,5,6,4,7,4.91112364899211
"661",19,13,5.26189733501909,5,6,4,7,5.01196474342889
"662",19,14,5.10769906283637,5,6,4,7,5.09254361285411
"663",19,15,5.83092160102577,5,6,4,7,4.931967307749
"664",19,16,5.86127447440696,5,6,4,7,4.98705848897908
"665",19,17,5.33030925168789,5,6,4,7,5.01254152194512
"666",19,18,6.08996243416515,5,6,4,7,4.97889587300869
"667",19,19,5.59878852713008,5,6,4,7,5.08713767758443
"668",19,20,5.49704261700075,5,6,4,7,5.15586804614933
"669",19,21,4.54193019872162,5,6,4,7,5.0218188257014
"670",19,22,5.91746529239243,5,6,4,7,5.04061547414247
"671",19,23,4.58966168865222,5,6,4,7,4.97417926477394
"672",19,24,4.17389715996687,5,6,4,7,5.08852840989318
"673",19,25,5.04583343733177,5,6,4,7,5.05585286294443
"674",19,26,5.0249622809656,5,6,4,7,5.01817844215952
"675",19,27,4.10496127939452,5,6,4,7,5.14481361544739
"676",19,28,4.3510082613152,5,6,4,7,5.03732029094055
"677",19,29,4.44528676180404,5,6,4,7,4.96049491121757
"678",19,30,3.94845314893216,5,6,4,7,4.95224705998852
"679",19,31,4.89666958697803,5,6,4,7,4.9837005980824
"680",19,32,3.56555729916709,5,6,4,7,4.98109895753834
"681",19,33,3.61938148022634,5,6,4,7,5.01813626977879
"682",19,34,3.50060747100149,5,6,4,7,5.08261687516379
"683",19,35,5.02201886006651,5,6,4,7,5.03944156881754
"684",19,36,5.09996372181558,5,6,4,7,5.07385849407399
"685",20,1,5.23020758765299,5,6,4,7,5.14202403815509
"686",20,2,3.82884659508837,5,6,4,7,5.04895440160446
"687",20,3,5.59136953810452,5,6,4,7,4.93644491476373
"688",20,4,5.14727602256798,5,6,4,7,5.1499066838108
"689",20,5,5.34795120798254,5,6,4,7,5.23846562845274
"690",20,6,5.48581357552311,5,6,4,7,5.00148794173943
"691",20,7,4.15226886377771,5,6,4,7,5.11504912610817
"692",20,8,5.62697330190446,5,6,4,7,4.91204719781028
"693",20,9,5.47933841974645,5,6,4,7,4.85254069246975
"694",20,10,6.45524438210113,5,6,4,7,4.97991009587974
"695",20,11,2.25934732927518,5,6,4,7,4.84992811713776
"696",20,12,5.76589284730095,5,6,4,7,5.19733283206643
"697",20,13,2.64104641698546,5,6,4,7,5.05928278142316
"698",20,14,3.72803786483463,5,6,4,7,4.9102204068684
"699",20,15,4.57162561301246,5,6,4,7,5.20680861302533
"700",20,16,4.56161185650947,5,6,4,7,4.95884982087628
"701",20,17,4.53750437256696,5,6,4,7,5.00500931824341
"702",20,18,3.86938833002268,5,6,4,7,4.98508030751548
"703",20,19,3.67833627442709,5,6,4,7,5.00331150400669
"704",20,20,5.14896529316733,5,6,4,7,5.04804763905389
"705",20,21,3.39603806605685,5,6,4,7,4.89013292993322
"706",20,22,5.43425746562326,5,6,4,7,5.03331461779361
"707",20,23,4.7701360321458,5,6,4,7,4.87269671755687
"708",20,24,5.54909947280376,5,6,4,7,4.9498114984448
"709",20,25,5.00676956777444,5,6,4,7,4.99343836981318
"710",20,26,3.24913062375267,5,6,4,7,4.83431462149999
"711",20,27,4.55449406785499,5,6,4,7,4.99918561576836
"712",20,28,5.52140379951794,5,6,4,7,5.09205929811624
"713",20,29,5.41569176558832,5,6,4,7,5.03832263427314
"714",20,30,6.00812944995673,5,6,4,7,4.92694113641786
"715",20,31,5.69070062843697,5,6,4,7,5.07033313022332
"716",20,32,4.05169487968519,5,6,4,7,4.95813775983546
"717",20,33,4.5349338547446,5,6,4,7,5.14674296081972
"718",20,34,6.25485699219788,5,6,4,7,5.00804162714615
"719",20,35,5.33375764235621,5,6,4,7,4.98481745835191
"720",20,36,5.20268785863221,5,6,4,7,5.10154206008615
"721",21,1,6.17904679236038,5,6,4,7,5.02620259333849
"722",21,2,5.89992898227297,5,6,4,7,5.03194638590609
"723",21,3,4.74893902348874,5,6,4,7,4.96979070752066
"724",21,4,5.65970086347187,5,6,4,7,5.05173408285166
"725",21,5,3.15168945055715,5,6,4,7,4.88359134431183
"726",21,6,4.36764463796402,5,6,4,7,5.12746798465397
"727",21,7,5.52432646491788,5,6,4,7,4.95470517738119
"728",21,8,4.16337552946295,5,6,4,7,5.01177537288341
"729",21,9,2.5871802882895,5,6,4,7,5.13599312667118
"730",21,10,4.68228647248533,5,6,4,7,4.89416812267071
"731",21,11,4.71038810675069,5,6,4,7,5.00378117370799
"732",21,12,4.39605430558661,5,6,4,7,5.05823049294363
"733",21,13,3.29873975795792,5,6,4,7,5.05958087222092
"734",21,14,5.43277198360147,5,6,4,7,4.96473622968975
"735",21,15,6.07362253489804,5,6,4,7,4.89758668062273
"736",21,16,5.4385148006251,5,6,4,7,5.06145544432608
"737",21,17,5.64064392087373,5,6,4,7,4.90717184692849
"738",21,18,6.18423360787055,5,6,4,7,4.99934855472837
"739",21,19,5.19313147925626,5,6,4,7,5.02248808084224
"740",21,20,5.86473785590663,5,6,4,7,5.01994554325095
"741",21,21,4.9739474088121,5,6,4,7,5.01782078589769
"742",21,22,3.57158784283862,5,6,4,7,5.02851439590814
"743",21,23,4.84772704568434,5,6,4,7,5.02389665198457
"744",21,24,4.86457202626653,5,6,4,7,5.06249227742875
"745",21,25,7.21190751667654,5,6,4,7,4.85915872281221
"746",21,26,4.33861253620665,5,6,4,7,5.05739624687663
"747",21,27,5.62935618379797,5,6,4,7,5.13357757740766
"748",21,28,4.727749702134,5,6,4,7,4.95385138918713
"749",21,29,4.28279176384609,5,6,4,7,4.98076361554638
"750",21,30,4.8046738244265,5,6,4,7,4.79169353869946
"751",21,31,6.31326420197586,5,6,4,7,4.80911003359284
"752",21,32,5.01268242516905,5,6,4,7,5.14102579452522
"753",21,33,3.87578840622031,5,6,4,7,5.05275324297169
"754",21,34,5.85662803061516,5,6,4,7,5.06442076282198
"755",21,35,5.31418212030731,5,6,4,7,5.09012843796479
"756",21,36,5.33667190298625,5,6,4,7,4.97577533035782
"757",22,1,4.16051513915257,5,6,4,7,5.00059117742816
"758",22,2,5.68190523199639,5,6,4,7,5.14265766756124
"759",22,3,5.82139798083251,5,6,4,7,4.98842255019491
"760",22,4,3.37963570465203,5,6,4,7,4.82430828124428
"761",22,5,4.90920683797311,5,6,4,7,4.99987995560194
"762",22,6,3.84560043155992,5,6,4,7,5.10399523883184
"763",22,7,4.26678342925445,5,6,4,7,4.98416255290354
"764",22,8,5.8662388225782,5,6,4,7,5.05381175900387
"765",22,9,3.36455335304914,5,6,4,7,4.99509790973622
"766",22,10,5.62756835012227,5,6,4,7,5.0315215218557
"767",22,11,4.36486662721506,5,6,4,7,5.04754045013848
"768",22,12,5.08171011514805,5,6,4,7,4.9696645079424
"769",22,13,6.38781957775007,5,6,4,7,4.91384931311643
"770",22,14,5.12687800123472,5,6,4,7,4.84260506173513
"771",22,15,4.22046242039871,5,6,4,7,4.93340598801571
"772",22,16,5.9045200146961,5,6,4,7,5.05618211220418
"773",22,17,4.35038641293018,5,6,4,7,5.18818708752534
"774",22,18,6.39732617792246,5,6,4,7,5.01333460935429
"775",22,19,6.16277057631701,5,6,4,7,4.84749709210473
"776",22,20,5.43455430096639,5,6,4,7,5.06180825003724
"777",22,21,5.29138267794551,5,6,4,7,4.88426952560889
"778",22,22,4.72320061564208,5,6,4,7,4.98458736351974
"779",22,23,3.18934622448035,5,6,4,7,5.0402447350097
"780",22,24,6.29419581151547,5,6,4,7,5.05223607237402
"781",22,25,5.0774504305459,5,6,4,7,5.01995965219508
"782",22,26,4.22941943337411,5,6,4,7,4.96751793277219
"783",22,27,4.50846175467398,5,6,4,7,4.92198555346972
"784",22,28,4.01325906790091,5,6,4,7,5.09817271098228
"785",22,29,5.02890190480644,5,6,4,7,4.93744754087679
"786",22,30,4.19645239081605,5,6,4,7,4.8574447454597
"787",22,31,2.23742310639435,5,6,4,7,5.01234476750581
"788",22,32,4.83097816123385,5,6,4,7,4.94236468996928
"789",22,33,3.18959775968695,5,6,4,7,5.009904506736
"790",22,34,4.77441663417249,5,6,4,7,5.1125544925136
"791",22,35,4.09835215090215,5,6,4,7,5.00824631752147
"792",22,36,5.60962161372962,5,6,4,7,5.01437063751107
"793",23,1,4.15829726438373,5,6,4,7,4.91511052964661
"794",23,2,7.36574305722984,5,6,4,7,4.88814899645246
"795",23,3,5.01565465482245,5,6,4,7,5.08027602684211
"796",23,4,5.0434204020906,5,6,4,7,5.10818608847313
"797",23,5,4.22216933307082,5,6,4,7,5.03903392328122
"798",23,6,5.93507112560846,5,6,4,7,4.95406941090605
"799",23,7,6.43277370156086,5,6,4,7,4.97924063690581
"800",23,8,3.8252570128406,5,6,4,7,4.98292168705911
"801",23,9,5.14889306408517,5,6,4,7,4.85263621834965
"802",23,10,5.80484329700137,5,6,4,7,5.01076214951793
"803",23,11,6.14203909455578,5,6,4,7,5.01374845129965
"804",23,12,4.49038255691723,5,6,4,7,4.93262128361477
"805",23,13,2.4237728422763,5,6,4,7,4.88576896139736
"806",23,14,4.80904555918766,5,6,4,7,5.11754606600102
"807",23,15,5.33870348171121,5,6,4,7,4.95258543524545
"808",23,16,5.80636755342953,5,6,4,7,5.16443085126548
"809",23,17,3.51752298091399,5,6,4,7,4.96715463598654
"810",23,18,4.45692981944707,5,6,4,7,5.01529221215168
"811",23,19,4.62529710072628,5,6,4,7,5.07550274209773
"812",23,20,4.48790628812591,5,6,4,7,5.09292767300934
"813",23,21,6.09805536313372,5,6,4,7,5.11907486022418
"814",23,22,3.68333184433165,5,6,4,7,5.02392003720556
"815",23,23,4.34968436170899,5,6,4,7,5.06605092153908
"816",23,24,3.81388507073611,5,6,4,7,5.14399504807076
"817",23,25,3.52043608392824,5,6,4,7,5.03547642058387
"818",23,26,6.08191079093124,5,6,4,7,5.15186550464595
"819",23,27,4.40882688332607,5,6,4,7,5.03008087946968
"820",23,28,5.3406626871788,5,6,4,7,4.90698914172215
"821",23,29,3.97524486188877,5,6,4,7,5.05585143989071
"822",23,30,6.25405185800892,5,6,4,7,4.85018867847181
"823",23,31,2.91686556249641,5,6,4,7,5.05112314077898
"824",23,32,5.23574841975177,5,6,4,7,4.87908686926095
"825",23,33,4.48747588418131,5,6,4,7,4.96736695559783
"826",23,34,5.67657175190764,5,6,4,7,5.06776477579386
"827",23,35,3.90249974668667,5,6,4,7,4.92524372800544
"828",23,36,6.10233898465864,5,6,4,7,4.85456226512557
"829",24,1,5.36598094166949,5,6,4,7,5.11176545378896
"830",24,2,4.35465075447494,5,6,4,7,4.8762264058543
"831",24,3,6.03200595941691,5,6,4,7,4.87698354591689
"832",24,4,6.19742539774233,5,6,4,7,5.0597790917869
